Datetime,btc,eth,ada,usdt,bnb,xrp,sol,doge,usdc,dot,luna,AVAX,busd,uni,link,algo,ltc,bch,wbtc,atom,shib,icp,matic,axs,fil,xlm,vet,etc,xtz,trx,ftt,theta,dai,ceth,xmr,egld,steth,okb,cro,eos,cake,xec,hbar,qnt,aave,bcha,grt,near,ftm,klay,miota,neo,ksm,cusdc,leo,bsv,waves,ust,amp,cdai,ar,cel,btt,rune,mkr,hnt,omg,ohm,sushi,hbtc,celo,one,comp,dash,snx,tfuel,dcr,hot,xdc,deso,chz,xem,icx,enj,stx,omi,zec,flow,tusd,qtum,ht,zil,iost,mina,dydx,crv,yfi,srm,tel,ren
2021-07-19,591242113937.68,219488909557.13,37545649381.69,62271719732.35,46170081556.30,26782885077.41,6973250172.55,23372246639.48,26719445499.02,12430841697.83,2662990574.27,1813810401.44,11226092088.38,8458465873.97,6712131019.58,2471351115.59,7865570876.90,8180084824.59,6167708803.59,2930763282.17,3213679495.99,4345232176.37,4969223537.98,921294371.43,4145730491.89,5290964211.91,4284729497.48,5398789724.77,2007656458.90,3983259407.13,2738931741.03,4286353267.88,5243977426.00,2627102886.25,3552085538.63,1438093182.70,1209588101.70,2852620998.93,2773888656.69,3470247882.01,2534735435.54,0.00,1582198642.59,894067944.08,3183320114.80,499643537.05,1580405861.30,770939908.20,471920785.71,2291204719.98,1847142289.36,2067395879.41,1583031491.73,4728939477.33,2814886023.42,2290335189.85,1301877667.49,2016781532.30,2058958804.93,3973117698.74,376628791.91,2201421737.26,1439399388.78,1059006037.53,2181330943.45,953739153.30,501539565.01,404204497.12,1306279420.02,1258176872.80,290189506.09,652249529.16,1994081567.04,1190448051.39,1439966058.91,1486436194.65,1483266554.72,896768015.59,961855074.60,1053668775.96,1249165301.83,1295075404.65,480258475.09,1070818461.38,998195788.66,611415980.32,1051987686.04,717974070.34,1330101976.81,577315990.71,1397434593.64,754898206.86,422675856.46,189126163.78,,484089850.53,989159147.84,139482183.78,698871274.93,268154880.71
2021-07-20,559034431604.91,205947493955.55,34149225596.80,62300520454.76,41174653613.11,24686193653.51,6375519632.22,21790645370.35,26791891106.59,11027598446.58,2462997149.07,1667796241.38,11162963476.28,7746289834.33,6089305617.95,2214693036.89,7185842246.65,7469073567.75,5820159665.81,2617650463.05,2930561781.91,3936002812.20,4383578610.72,843584682.98,3823481150.64,4789917350.38,3827827538.96,5033710433.70,1825191995.24,3629938165.56,2582447910.88,3739351417.10,5219830243.72,2502805526.17,3312604057.15,1329164182.40,1146696968.83,2651785243.22,2565417141.51,3131955144.99,2260110901.46,0.00,1446174436.80,852258913.81,2866782885.89,446879915.54,1428692312.95,686606673.34,413347338.25,2251645924.37,1647399557.33,1822431854.61,1352738181.88,4834404352.69,2955231411.90,2145240771.15,1205604069.97,2018319201.05,1917371281.16,3994443607.74,339095769.18,2029283002.53,1306414653.25,928036861.58,1976038847.78,880458590.79,447786952.50,354258984.31,1214469442.36,1190522162.74,272641058.50,584004294.21,1765245592.59,1263367454.86,1278392512.57,1265103253.95,1250042260.56,814508453.89,859557635.36,1054987917.27,1122095178.30,1080852633.90,437103263.84,928812068.04,860104570.74,618481954.97,978648867.61,633362663.95,1333350834.53,518646667.13,1272353785.46,658530185.23,401491331.26,170911928.99,,450150443.39,920856407.84,123743178.56,597981602.17,246663726.80
2021-07-21,580284270338.28,219090052484.80,36521959917.90,62323221377.92,43649107560.76,25494212793.36,6986497339.78,23619690886.87,26898377712.36,11840215005.37,2628916029.77,1759564557.97,11307363387.34,8156623465.88,6426652558.60,2330830934.67,7512016488.89,7812735794.76,6014831020.53,2802878201.38,3128572448.12,4274484542.91,5153784561.00,1008776211.05,3900879012.47,5092531821.73,4039143641.06,5359292776.16,1907040250.39,3805710668.40,2897441284.30,4030193506.72,5230787768.61,2667722295.98,3421050064.77,1402654860.40,1223235870.88,2773618860.08,2688399629.70,3278862441.90,2421357072.85,0.00,1488439750.48,929043049.34,3125072754.78,452454061.56,1500240534.43,721206852.22,439350142.28,2323478562.55,1727051180.37,1939528081.78,1460045524.87,4965736599.61,2887474479.72,2230898637.09,1250162278.94,2020215108.58,2007619291.28,4026945673.42,348374988.36,2104501182.56,1352196195.29,1099689646.60,2098011579.47,931237553.38,470786761.64,405366195.54,1294211289.79,1243835066.31,290449250.97,632237064.73,2000175793.18,1424962145.05,1339005249.02,1349317680.51,1380647604.86,836981014.36,885484722.64,1058138676.38,1174045775.50,1205786368.18,456980506.32,1015159753.35,931001039.34,628345341.05,1033643359.69,709454082.61,1263939654.67,539186126.06,1371732825.70,697019957.55,423719281.46,185026884.42,,475718677.61,980472817.41,129729724.95,650843241.68,261618969.78
2021-07-22,603435835737.80,233017254143.01,37634439133.21,62206096744.80,45422323598.09,26703921516.19,7333721039.78,25076768302.82,26947886711.95,12552530716.93,2927080987.81,1824164375.64,11396726141.11,8623046882.35,6744839631.63,2448192235.13,7881411602.99,8145705262.36,6260553624.01,2985836903.86,3238782590.97,4629907142.85,5675935608.83,1313798359.27,4114229223.90,5799323237.71,4359070434.12,5535143550.76,2015952752.24,3883579602.37,2988630439.89,4421764724.03,5259083832.54,2795126317.48,3508344940.15,1531498890.40,1317209695.59,3171022217.50,2783310687.77,3375537440.32,2583600462.63,0.00,1522892801.74,953412181.00,3416744837.08,475892174.14,1590845443.20,758905153.74,455099538.09,2376407044.73,1766995447.52,1989709679.43,1526883294.89,4926057040.41,2505673660.25,2299318847.18,1309557034.26,2023307404.27,2034457857.91,4025295145.26,358960220.59,2214891315.81,1400252749.05,1236113250.81,2188362126.84,1009789102.37,491772587.10,446948144.22,1452780385.78,1281369366.60,296201811.08,674541840.22,2056138147.88,1457265166.54,1447024003.17,1475561991.84,1488517629.75,859008993.32,880266582.05,1056930643.36,1219061496.45,1301492009.34,484329695.15,1038544057.96,1094891736.70,641923302.06,1068427508.29,872451465.65,1265213189.39,572360088.33,1419400036.42,743632318.09,447138809.47,190747755.75,,510180442.92,1003649141.15,137229862.13,792770736.65,274503778.29
2021-07-23,608564807113.90,240320067051.42,37920028436.85,62094993481.93,45357938759.86,27524091363.24,7556700156.84,25036949146.88,26976075272.34,13231557439.05,3042876568.23,1866971092.23,11523695140.64,9127518982.83,7022385630.82,2492807985.13,8014083221.08,8306227106.23,6313779359.98,3099242118.76,3225691266.89,4622424744.16,5766017644.36,1685033280.70,4183272181.73,6100083956.93,4408463008.45,5727374827.77,2164516303.94,3959106242.15,3081334096.58,4716787051.33,5241057469.06,2864923264.12,3555446025.05,1533494416.34,1366039931.17,3431764834.21,2823170207.92,3413174171.38,2617182403.04,0.00,1676055274.16,959996262.87,3613424996.00,473692030.38,1582146946.24,787838545.40,473737594.90,2396459526.99,1820001384.49,2038229923.74,1545056194.49,4939330484.97,2604678360.25,2330709559.66,1422724356.64,2027742683.95,2211862831.73,4087398895.46,375258205.35,2253398556.33,1422026972.34,1046110381.87,2245079387.09,1036892546.77,502748378.99,462777779.80,1564633784.56,1294557069.18,302206606.35,675314740.07,2207484706.87,1447555446.38,1433694047.73,1491658159.80,1533537674.18,877415840.58,896398235.12,1053471570.59,1243537142.34,1291540207.58,495434180.50,1066678363.02,1149802770.23,570696869.89,1091630562.32,959547066.74,1273665154.92,585860269.36,1470145497.96,759573622.44,465427805.25,210092543.01,,542708740.15,1027962396.98,136893739.59,879923442.53,291353516.18
2021-07-24,635006258617.11,250171481491.84,38909326176.26,62112288948.67,46736738594.73,28156902218.38,7823181865.06,25279388329.15,27036171435.86,13698934888.52,3289907839.84,1929341693.16,11655540896.18,9653153007.47,7409519203.49,2593133308.45,8402591584.59,8592586272.81,6577652129.42,3147698609.83,3219696538.83,4816345503.61,5939471529.74,2371706578.42,4276231293.24,6219088447.83,4675076872.42,5873062854.37,2272791756.81,4053974734.37,3172962209.57,5451063574.86,5232663042.71,3031072821.86,3676471013.18,1593708514.84,1417445239.41,3721919502.24,2873643000.77,3519310225.42,2781572805.88,0.00,1633931420.19,1010017530.90,3743881803.19,494612555.56,1603379582.28,858696675.82,491898706.05,2433166755.93,1906422923.06,2132181459.62,1598732533.55,4986965987.13,2758782339.89,2385204580.66,1529696426.17,2029316656.62,2462412477.67,4104882096.64,390573378.61,2524718836.06,1469606266.23,1012619622.79,2287857808.20,1029051658.99,519351687.91,449177457.50,1610322518.97,1348281627.12,304315295.08,740355232.42,2216552011.08,1486194349.65,1445599665.50,1722540493.02,1620508242.20,914934499.27,933783747.97,1053571052.60,1333479152.27,1315405778.79,510447303.66,1218659672.14,1299298991.63,569629913.63,1123673409.35,1104068740.97,1276767337.95,624312833.77,1522415418.10,788339387.36,521907800.03,241574323.03,,549645059.92,1045300235.39,144146105.47,1010236174.31,300614572.50
2021-07-25,644192234381.25,252159381602.16,39044927363.92,62057930576.21,46252643381.74,27912515144.60,7658914629.30,25712596079.08,27066786017.10,13604998690.02,3418852451.98,1903089693.60,11747379380.53,9337472063.06,7311822359.31,2565815455.32,8355721878.75,8470955578.94,6670753389.55,3125784487.21,3172843618.34,5822826921.08,5985698784.45,2263394225.12,4430960092.65,6077483819.84,4659077256.49,6180561458.14,2339477206.59,4092025441.27,3190525485.40,6140538667.23,5299415630.61,3058289444.93,3731079441.45,1628564010.72,1431404213.36,3752478600.35,2901656251.35,3492451354.94,2766608617.21,0.00,1604144529.26,1084641221.10,3653565430.29,509694153.88,1574585209.27,884160199.21,487711931.92,2456187629.67,2000547274.52,2135522935.58,1623510681.59,4996179382.63,2747277447.36,2387502830.66,1538521597.61,2028502457.64,2411248316.30,4310370573.22,393085420.11,2496544290.29,1482290785.38,948384156.57,2272187357.15,1085839641.95,516749724.52,438718248.43,1548318763.18,1368511627.67,310257115.61,736303710.27,2164054773.57,1431483613.84,1408759155.44,1890238739.17,1672369072.87,922074487.05,969788886.12,1053701513.21,1313927711.26,1304046742.99,512732082.95,1213663989.73,1239068691.88,546007817.08,1112302413.61,1041020961.59,1276510796.90,625538432.08,1550809506.80,823965783.11,519459826.60,236918247.47,,530654549.63,1042583809.60,144829299.17,1112871348.01,290218068.66
2021-07-26,722030326426.22,273053112382.94,43081135899.50,62071626055.34,49425664946.96,30369322942.12,8204390170.12,28912937602.34,27173067672.74,15010312400.93,3789800713.57,2106517723.83,11882800436.74,10242465984.66,8355114770.10,2812129464.53,9169358150.79,9462635097.09,7451700250.31,3333097965.06,3336811973.45,6137715299.08,6881749015.42,2220128467.75,4657074890.27,6438969120.61,5542420967.11,6780919356.63,2514903860.96,4407201858.45,3441217203.33,6168999495.07,5317672787.81,3388578511.66,4067430963.91,1711394462.73,1543540256.34,4242227374.91,3070362505.28,3737933853.82,3002657373.23,0.00,1772208132.97,1217675326.06,4175316091.67,545032146.36,1702394460.15,963766672.93,565780754.41,2602925502.01,2210827107.78,2393341223.76,1773545171.13,4981541871.63,2726946615.01,2544954362.25,1587553351.92,2028827143.69,3449931080.80,4365283693.85,436378654.31,2647023331.12,1815442542.74,1129743808.26,2469543481.16,1140166924.29,567560839.51,416034590.71,1770099694.85,1527532490.92,332566720.57,814881700.25,2263010060.39,1555915960.64,1549838181.04,1876249110.26,1819886518.35,1069548153.05,1012537080.73,1055871598.66,1383016153.44,1430603166.18,556791628.61,1289988833.26,1223202900.32,554483585.29,1204556106.60,962235514.74,1250713558.67,705696193.11,1693063313.04,979715225.38,556972583.21,264971496.78,,579659480.37,1136327833.94,162409401.68,1212885256.88,324436814.73
2021-07-27,702864323400.06,261765595206.55,40267412020.96,62059214066.03,47358731973.87,29151136472.50,7583655938.41,26366834103.18,27229808596.93,14069778200.19,3600408865.15,1995514700.67,12082804757.03,9586198958.32,8148506619.48,2667677515.44,8792441100.68,9109915908.96,7217092925.34,3150533689.03,3113877869.07,5421577528.76,6426293285.47,2496041938.52,4438854207.22,6089729528.86,5162396803.72,6210837689.31,2373124513.18,4224162206.55,3177801161.22,5604972495.61,5320551171.50,3334267644.79,3942975370.13,1652722093.69,1483748233.86,4329695739.00,2976741894.54,3558940188.93,2890024412.30,0.00,1705080463.32,1165654174.73,3866865809.25,509929604.44,1615694757.96,900456626.98,545333720.52,2461388659.97,2152589041.49,2322767643.92,1637205681.50,4881898301.13,2659410004.39,2454159077.73,1479601936.61,2031955013.43,3253233964.24,4396598824.52,412882913.82,2466959098.88,1741019120.42,1046296055.71,2352983465.85,1054412453.47,532508645.65,429170537.22,1578307593.79,1498916143.51,316339945.83,755899343.90,2086155837.31,1464238418.21,1537858152.49,1717538132.17,1700495092.04,1063333900.62,973054193.76,1059519912.77,1320476028.24,1412611911.60,543278666.52,1224942634.81,1185107639.20,516212564.64,1141278678.42,991095675.71,1246400891.20,654792539.17,1659678225.07,904152153.20,517482000.42,253299297.98,,537638001.48,1069056505.01,154220948.49,1079951951.09,302327053.87
2021-07-28,746425513389.21,268700455007.59,41154939301.00,62048770123.30,48374182215.94,32775446060.99,7650474349.56,26988903109.25,27277528362.95,14580177159.84,3945941832.76,2087060919.81,12180644462.38,9841323184.55,8528475847.91,2686665604.12,9104665939.83,9479049572.58,7632342079.46,3220172966.26,3111964387.01,5637094239.44,6563406567.81,2576035843.94,4527562831.18,6280690486.18,5406060008.07,6323775454.60,2383736924.44,4349963719.21,3348859514.52,5951712399.27,5341438586.28,3442136009.33,4075395678.61,1660938723.27,1535774096.84,4841195895.23,3078480235.18,3691013686.43,2989134735.07,0.00,1812148858.51,1218531152.97,3862194286.12,528556292.51,2635951402.12,924738244.90,568322783.89,2516725281.31,2343082306.24,2398558613.16,1673880393.32,4931975015.36,2686534265.76,2514144649.36,1512463414.51,2035232669.99,3322417488.90,4436391766.89,448922525.85,2517715057.63,1854692509.00,1103156004.03,2411429453.42,1064298570.26,547361066.99,464893707.73,1594209222.45,1586022005.04,329844905.36,755755462.40,2103147400.51,1558675812.13,1555024280.78,1755652470.42,1802980882.32,1106358424.48,973960562.58,1075185982.05,1335601933.42,1432938422.72,553290926.60,1244506266.54,1180978138.99,470144843.16,1170894655.80,1004825898.39,1241676961.76,677539495.96,1847627765.83,922256499.76,524016546.37,263547947.88,,543766168.31,1067342706.66,159242859.41,1111897537.73,309692823.83
2021-07-29,749250024873.63,269117660779.47,41044060751.10,62038720915.91,48508143832.77,32846619235.79,7719745300.86,27225714556.96,27330094388.66,15045114818.17,4621171376.08,2120478777.03,12230133861.32,9970646980.46,8381425016.95,2655946117.57,9339384976.07,9562934460.38,7701994227.48,3197805892.96,3074313126.12,5499077582.08,6486975722.93,2426871194.66,4515016842.86,6274330494.30,5370423286.55,6302908118.28,2359138123.07,4365550306.49,3401579754.44,5801504189.94,5368608360.22,3460502298.19,4296041808.69,1655551919.77,1548812800.76,4785101378.31,3071929077.73,3732505924.67,3002003543.10,0.00,1821249942.84,1536292433.79,3923068345.34,527008872.65,2716084618.68,936732528.28,602126254.23,2532160030.91,2316120963.73,2420528849.01,1670023512.93,4975353165.20,2772269305.46,2589054417.94,1558913641.73,2037781972.89,3704443742.03,3421516838.30,477770998.51,2548248581.04,1840385575.00,1468205783.50,2502481288.00,1152445987.09,552045793.82,424726073.03,1573530844.30,1588700677.18,338827624.89,747570912.73,2108522986.32,1556371763.89,1579647659.87,1748394771.11,1849285476.11,1102297620.98,967779324.93,1092158128.58,1346520834.70,1459422303.95,591154214.83,1303016916.10,1178015866.10,481994426.71,1202148643.40,987418380.82,1247162907.48,681764791.36,1804616592.67,943643051.13,529602580.72,251950119.72,,541761324.79,1069630563.59,167792900.04,1081743852.07,323946328.04
2021-07-30,741044673236.17,275681489865.62,41007116008.07,62003710507.56,48436720531.32,34182531671.27,8535842917.08,26647588527.69,27260353368.89,15354703948.94,4364818576.52,2136867923.08,12257219260.62,10284984988.01,8784128445.57,2635468903.67,9359300759.17,10033562077.58,7599531300.07,3232895065.78,3102246976.00,5521513130.47,6522760558.62,2337462087.36,4548247205.87,6318250949.26,5376293655.25,6306641366.50,2396735377.28,4409182433.78,3493798487.76,5829609172.85,5356455830.38,3542808113.66,4286774778.60,1650190125.91,1599746760.23,4882797321.39,3087246448.39,3730492037.65,2981679043.49,0.00,1880677795.02,1685353951.00,3977693347.60,724369560.67,2733396751.16,934901671.35,612275324.26,2547607201.28,2249968386.07,2490296401.48,1693217425.97,4987118594.89,2704775036.54,2579211812.58,1598919884.36,2042007646.47,3470717790.39,4710258254.66,482439785.97,2505597343.74,1820638304.80,1464455140.47,2535683957.93,1150559505.37,571907135.73,436810548.32,1560605560.59,1574122406.63,337111266.03,759027611.60,2106155568.01,1631393810.23,1590741827.13,1740347477.77,1865506204.80,1092397797.06,977923914.94,1117209675.85,1362566351.97,1491371134.46,609971247.75,1292994380.00,1219223116.64,472008831.24,1207411191.83,1164130849.49,1250618188.38,699170184.82,1790687891.54,947669388.60,571128598.51,256886543.39,,563480407.71,1081201704.08,177954838.64,1063100885.73,339770623.82
2021-07-31,780442790119.72,286958140987.58,41922636683.71,61992341702.73,49906756500.78,34685730001.90,9013138582.08,27441200147.47,27320316442.04,16362329110.29,4513831723.08,2230269674.10,12293059168.15,11006035674.67,9742866727.21,2673824178.11,9594473884.41,10235703562.81,7979026918.07,3390606009.27,3113586137.74,5708923243.89,6721789417.59,2386621930.66,4735118268.20,6548972928.82,5694116849.85,6532448851.15,2539668232.48,4561556487.09,3679448110.87,6032285452.64,5379028757.36,3700929668.21,4324244275.48,1682769065.34,1676627967.81,4930605421.70,3224658446.10,3900802165.26,3108325129.39,0.00,1940228798.79,1669512547.73,4116736237.76,909906280.55,2894372128.76,1014995086.78,641352226.50,2596051256.14,2329950040.12,3235671738.07,1752179235.86,5015158262.68,2877368759.79,2637456604.04,1633737076.18,2042481809.42,3514658386.42,4724372277.81,491953231.41,2621545459.32,1865549716.08,1737394856.67,2612858434.67,1328762414.44,613196212.38,386747134.61,1629508510.51,1660387757.20,343168033.29,799641122.80,2160940391.16,1675928112.20,1653333740.25,1741207905.55,2010777776.45,1123617936.79,978417331.20,1140126917.11,1397701530.29,1556860972.87,648823134.45,1333591314.94,1356964856.09,480217585.14,1257426589.98,1317540676.52,1255396417.00,784961763.08,1791695807.52,986404375.46,613091780.88,300890635.99,,600181174.82,1129204125.34,194909120.24,1087409198.04,381230956.56
2021-08-01,783193259551.30,303202204616.30,43468065089.45,62053591729.98,52535537712.92,35168750558.04,9690674584.79,27978032549.86,27368421192.69,18741208691.78,4562306895.70,2362105612.99,12276114167.32,11601671581.89,10202738861.53,2707071548.36,9795998142.04,10344497240.39,8030772033.73,3582369356.51,3198866756.39,5838775466.00,6994415046.70,2265920302.83,5191423644.75,6791415582.54,5867396209.54,6733707710.70,2616620638.57,4700344023.89,3771407638.31,6131907192.71,5404755260.22,3914849976.74,4372165742.92,1717241803.48,1794430022.44,5295408717.31,3271770742.89,3962991515.69,3351408502.41,0.00,1985531217.86,2054550687.31,4278746237.05,860482792.82,3174974700.81,1038303354.23,659626674.44,2636617324.96,2529201727.04,3143417821.80,1906366852.87,5007683265.90,2903922740.09,2717142091.17,1663735380.12,2041264726.49,3447603164.11,4593484185.12,554947434.66,2619998472.83,1960839670.93,1748592733.54,2705778758.40,1295558703.76,638499299.18,343967205.17,1717230397.67,1665486745.35,368780676.69,848440565.76,2197819092.63,1722703499.61,1695126077.23,1752506476.52,2069397363.56,1144763716.23,991615391.23,1120711394.60,1431080811.44,1615531221.53,678689465.95,1353519905.83,1307742097.71,530724339.86,1337876474.02,1230859119.57,1256690699.75,814859525.04,1847779381.79,1046393724.41,617861024.03,299218469.77,,613446686.72,1185242468.34,202740271.24,1085669235.83,393017553.67
2021-08-02,746267752199.16,303555595824.17,42491672348.31,62208092916.08,51427239104.28,34622723821.73,9334050415.94,26876532718.79,27393621200.01,18484515848.13,4856621494.84,2268527524.48,12220801282.38,11580509745.13,10040850649.86,2597904863.30,9563656370.82,10284209345.98,7649363596.91,3437874226.22,3123907573.32,5572725990.26,6795647614.20,2254788721.63,5114543151.39,6546052993.30,5661047958.34,6633145325.43,2600339631.04,4632700660.60,3849214355.01,5854737072.07,5420239223.76,3924700000.70,4258667013.14,1730926786.99,1807046460.38,5033642864.28,3164113341.46,3908610079.69,3285166524.58,0.00,1945319378.97,2062141774.12,4138952265.13,1046315322.03,3086026330.44,1010555692.57,626889478.47,2582196446.09,2479059963.11,3091725026.01,1864296114.24,5037005873.87,2910991297.75,2729858442.19,1593739950.67,2048645662.31,3223572137.99,4613754544.23,510450761.54,2562420440.56,1914859902.39,1700305891.17,2652964080.01,1230792015.24,608527588.20,359686212.69,1640576304.05,1585392178.67,351525406.26,804755139.12,2186141940.18,1651105415.82,1614005864.20,1675579890.07,1881046345.97,1117051438.67,986075792.60,1102474226.89,1417499587.61,1533006224.74,641063218.23,1300315200.31,1302828731.16,617734891.17,1334546246.04,1182699221.50,1258220821.05,785585329.21,1778985554.76,1002048441.39,581529928.29,290387731.37,,585768966.46,1154933571.39,194871841.70,1032515090.69,384229687.97
2021-08-03,724525280278.80,292452648750.30,42001503398.85,62265370378.75,49997218011.80,33317817287.24,9167691334.47,25992989256.50,27477141892.94,17702369741.25,5232237285.50,2207109562.60,12120268795.93,11106297396.37,10353358428.41,2585897576.35,9267600112.23,10074705758.67,7429186147.81,3354234642.38,3114896928.81,5295371302.99,6597662470.79,2138538383.88,5056088688.30,6409367993.11,5512242130.78,6390949823.56,2574952238.03,4596203060.07,3860356834.69,5735631645.83,5444286777.54,3775783756.70,4163340265.28,1946080452.46,1785775558.56,4763930380.27,3055847964.83,3846100090.20,3266240641.63,0.00,1969580772.54,1975834369.35,4009060697.26,1044807139.00,3094579926.43,983268861.06,621932013.38,2554554516.91,2435719984.75,2967233026.23,1785834320.73,5020011657.08,2880317644.13,2659340998.27,1594099156.34,2054146303.64,3010965804.36,4107583895.67,481841788.86,2490180721.37,1909916893.56,1917895079.40,2531322757.71,1234490699.04,586813839.17,375477010.82,1552773141.32,1532677418.69,351740525.48,771751222.86,2135955917.18,1612674305.92,1539655739.53,1583388914.88,1728138093.70,1092796906.17,938595596.91,1079357125.54,1384976093.48,1466085363.26,647931532.49,1285467337.79,1510300939.26,608631935.71,1285974321.75,1158361756.23,1263708711.40,806690871.40,1691961956.19,971984948.04,554025899.60,338043126.71,,561610773.73,1127145018.64,197293398.23,956952403.81,366596332.76
2021-08-04,720927590741.30,294709591265.68,43617604210.53,62296728575.05,50063297634.27,33236952247.55,9361306236.34,25866587903.82,27529444786.78,17864379390.92,5992040973.42,2200125539.63,12037369494.16,11155467921.77,10588024519.26,2603574291.93,9286398553.93,10138418645.42,7385979536.59,3382385702.93,3091498085.87,5364397533.40,6605832871.63,2290417348.78,5210792332.55,6428539205.92,5622334617.72,6391815278.82,2578238392.98,4648620513.40,3822256709.61,5910430392.71,5444840165.84,3788706785.24,4086861268.46,1959150929.95,1821432343.85,4688983829.52,3059470893.90,3884581022.83,3320288547.86,0.00,1995408395.07,2189169309.07,4007703685.33,1033312723.96,3062800989.42,993503557.16,607242657.32,2601895478.01,2365316000.23,2945932818.14,1833157639.92,4972095757.93,2867532750.43,2601589546.85,1602144192.25,2055883708.45,2938630772.04,4167384657.96,492389129.70,2440888991.15,2002315282.22,2000612332.22,2528728365.95,1228138655.67,587174373.51,403223123.55,1565135346.95,1531008277.20,380127271.06,778121860.01,2189120398.23,1608508971.06,1539791532.96,1589801858.15,1710744850.46,1099995577.57,919814560.17,1054091034.66,1383432683.44,1474477147.56,656554580.45,1274555930.06,1391112878.43,563409614.55,1315904401.90,1170621690.84,1257243146.79,805203384.01,1714082730.04,976522155.16,559222672.63,388816387.75,,561784071.30,1135368558.38,217465950.86,928790498.65,371738171.34
2021-08-05,738847918988.10,316338347103.84,44123923208.61,62253209701.23,51483980844.45,33604177915.57,10022636924.54,26127212668.53,27590280235.48,19352833329.57,6035659699.47,2352185962.94,11985570064.83,12168740283.43,10540270215.59,2641939064.29,9409185299.13,10137233296.10,7598087238.69,3552882419.84,3086965903.48,5421632882.43,6774463150.08,2358076350.68,5319612220.21,6473054322.04,5789833989.26,6610216908.76,2675864915.95,4972658537.02,3989001693.88,6149748129.01,5443716683.19,4085178008.83,4393510213.82,2068008917.52,1961283634.38,5022850917.55,3140483858.44,3946128114.10,3552454639.50,0.00,1995392789.44,2252878646.99,4600277184.22,1051883442.11,3136635752.76,1034991842.24,617599385.71,2669112251.93,2387659838.86,3061950197.20,1924317423.65,5032590947.32,2854719689.23,2607158174.17,1605961329.28,2054729896.27,2917367576.97,4188684580.82,491334086.40,2499205037.05,2229983541.87,2160893772.37,2656029254.34,1237750719.94,609275008.00,395573559.63,1665272392.73,1568242990.34,373334037.38,803321132.16,2480965448.68,1657282080.47,1635502265.16,1632365356.80,1788759447.54,1136680238.41,932230147.60,1060463756.64,1404212183.25,1491495163.29,692084639.73,1300027635.62,1395191555.33,556563527.07,1334843002.87,1214146120.28,1225671486.86,817926654.95,1753958512.40,1000082542.86,573092627.56,455538716.48,,587344237.48,1155389598.17,220420979.81,981501354.68,378615590.11
2021-08-06,767959954671.85,326085969594.72,44325398342.79,62249565119.04,52176186601.35,34081449478.06,10155957003.69,26275566424.29,27648830124.05,19455206586.54,6054108219.39,2378142572.13,12168678757.89,13080959500.24,10457544856.85,2682728334.25,9720567964.32,10269322296.06,7943079057.69,3607043942.37,3078325240.66,6085424753.37,6802025235.29,2379075443.20,5652219941.91,6529509404.36,5969849830.09,6724913928.33,2715260600.15,5061379408.14,4254377693.15,7000958945.76,5456108925.69,4222365346.19,4628753117.14,2233676062.35,2042370204.52,5499157671.25,3255482865.21,4025163924.85,3598497648.48,0.00,2011213031.86,2223144402.83,4761770553.66,1202375087.26,3254856765.13,1052618072.56,679086530.18,2716404333.90,2458275484.37,3092300480.28,2042172322.27,5028418013.89,2864941706.64,2648762066.72,1634424042.82,2060009004.42,2872827276.68,4159792204.71,514593952.17,2567824542.84,2345132856.70,2151912961.95,2882793055.03,1266066643.54,623543049.17,435290165.12,1788454627.65,1630113134.33,379723870.13,812658057.20,2514540576.61,1680791062.18,1743679675.24,1711192000.58,1811600275.58,1193892774.67,935860275.40,1068544934.38,1415563369.80,1512942395.47,697659174.85,1317828655.59,1409212501.33,606593828.65,1367079694.55,1240160306.11,1239920658.92,840734830.53,1837692353.18,1065801292.75,623819435.20,442006685.68,,622447613.95,1167028191.81,220859805.96,981419240.73,382383390.87
2021-08-07,816371651608.92,351627544621.26,46256641646.90,62382424485.12,54187778038.08,35814440216.09,10747074284.63,28478820497.76,27593487897.80,21152122015.46,6104383274.39,2641078287.05,12192399093.44,14126487947.95,10776234193.37,2746600270.53,10184010159.01,10782297388.53,8436711718.43,3853655020.18,3371241661.44,7726530365.64,7324116622.39,2353366444.97,6425917824.46,6885449435.88,6686920976.77,7150845668.25,2904713541.86,5328941305.67,4578198028.43,6965832191.78,5469714305.24,4525673819.01,4787569050.13,2306737986.30,2204348536.81,5988346606.53,3402205312.55,4336427292.31,3771202022.27,0.00,2060611045.37,2102336091.90,4882271762.95,1174356956.91,3401336965.53,1133027214.57,718344079.51,3118040535.35,2562747352.58,3265467257.52,2093545715.52,5072711963.66,2864284243.37,2783276682.87,1695783086.46,2067547197.37,3041451439.08,4267481265.76,591726237.86,2697072210.86,2600966314.49,2097024122.63,3005269296.50,1293979509.82,700929341.03,440545355.01,1959690642.79,1732046741.37,390703338.88,858028170.24,2600731022.20,1722560209.33,1767861658.04,1714681898.21,1872715955.86,1395007296.44,955843029.31,1058740892.28,1546264563.38,1626874334.47,728138690.73,1377589418.06,1458274281.76,619262682.47,1473973007.72,1249144411.93,1255206533.72,1109926713.39,2030705213.47,1145507482.05,635266634.21,468915733.51,,688797197.12,1210327561.35,229246616.07,1021485449.35,403736460.35
