Datetime,btc,eth,ada,usdt,bnb,xrp,sol,doge,usdc,dot,luna,AVAX,busd,uni,link,algo,ltc,bch,wbtc,atom,shib,icp,matic,axs,fil,xlm,vet,etc,xtz,ftt,trx,theta,dai,ceth,egld,xmr,steth,okb,cro,eos,cake,xec,hbar,qnt,aave,bcha,grt,near,ftm,klay,miota,neo,ksm,cusdc,leo,bsv,waves,ust,cdai,amp,cel,ar,btt,rune,mkr,hnt,omg,ohm,sushi,hbtc,celo,comp,one,dash,snx,deso,dcr,hot,tfuel,xdc,chz,xem,icx,enj,omi,stx,zec,flow,tusd,qtum,ht,zil,iost,mina,dydx,crv,yfi,tel,srm,ren
2021-07-19,31490.313290,1879.632085,1.170438,1.001480,298.486071,0.578457,25.547960,0.179677,1.001599,12.278013,6.328714,10.503103,1.000702,16.195401,15.254868,0.788715,117.903529,436.016574,31451.932028,10.633472,0.000006,31.739597,0.783412,16.639284,46.358204,0.227184,0.065782,41.797655,2.394018,25.624977,0.055570,4.281000,1.002907,37.763208,73.994344,197.731654,1875.156841,10.666322,0.109687,3.605808,12.731186,0.000025,0.176797,69.460925,247.484412,26.666786,0.545560,1.855682,0.185210,0.921221,0.664620,29.284179,176.201882,0.022138,2.964557,121.876042,13.006735,1.002619,0.021592,0.042859,5.197941,8.593764,0.002184,3.903489,2424.515386,10.477604,3.577608,587.861659,6.757398,31551.774190,2.303015,368.165590,0.063254,116.025231,8.589552,100.048413,112.971615,0.005055,0.280312,0.078581,0.233537,0.142780,0.750916,1.143939,0.003117,0.948808,92.909349,13.758672,1.001592,5.573123,8.329452,0.061683,0.018664,1.064965,,1.382044,27736.988925,0.012266,2.794192,0.304127
2021-07-20,29818.344313,1769.121499,1.064171,1.002436,266.775213,0.533236,23.365059,0.166163,1.001800,10.895599,5.868525,9.669141,1.002159,14.878847,13.843834,0.709250,107.766908,397.706383,29814.736076,9.458299,0.000006,28.814602,0.692819,15.321398,42.638604,0.206088,0.058527,39.117183,2.175682,24.242393,0.050674,3.735383,1.002944,35.366132,68.363896,184.671326,1760.855414,9.905810,0.101498,3.260852,11.376003,0.000021,0.161339,66.091242,223.037967,23.751037,0.493024,1.649068,0.162403,0.906245,0.592676,25.821546,150.626088,0.022139,3.112955,114.081955,12.048575,1.002852,0.021595,0.039896,4.797727,7.735881,0.001981,3.426491,2192.472135,9.668055,3.188479,506.942784,6.297255,29856.917048,2.172272,326.977477,0.056580,123.256950,7.624051,100.194925,95.346257,0.004587,0.238552,0.070236,0.209590,0.120482,0.683308,0.993266,0.003145,0.818874,86.501561,11.961186,1.001962,5.013552,7.574426,0.053736,0.017711,0.961574,,1.283623,25796.900759,0.010492,2.474784,0.279872
2021-07-21,31091.536894,1887.156064,1.142884,1.003000,282.665734,0.551362,25.647386,0.182575,1.002873,11.775671,6.312729,10.258754,1.005242,15.805677,14.667974,0.743416,112.851706,416.840734,30982.271328,10.169174,0.000006,31.611147,0.810510,18.291121,43.559367,0.219259,0.062526,41.717658,2.284547,27.277432,0.053115,4.049485,1.003735,37.579908,72.584188,190.875921,1872.483514,10.426125,0.106989,3.413857,12.255542,0.000021,0.166130,72.149499,244.804582,24.101481,0.519108,1.741421,0.173534,0.934749,0.624161,27.521271,163.258047,0.022120,3.034113,118.569262,12.507874,1.003210,0.021590,0.041912,4.996566,7.953108,0.002063,4.063907,2340.694199,10.202295,3.359098,579.991508,6.749863,31193.260595,2.308990,372.339694,0.061353,139.097814,7.963264,100.304496,105.625694,0.004716,0.257004,0.072482,0.220190,0.134464,0.713971,1.091364,0.003205,0.886122,91.150668,13.310841,1.002608,5.220641,8.181361,0.056984,0.018787,1.037025,,1.364834,27656.997012,0.011395,2.609992,0.297760
2021-07-22,32157.484407,1994.106232,1.173560,1.002006,293.983749,0.577547,26.954436,0.192034,1.001920,12.425827,7.005266,10.585837,1.002264,16.587910,15.322910,0.780929,118.035061,433.659377,32174.473508,10.794386,0.000007,33.832722,0.892417,23.774296,45.723729,0.248683,0.066818,43.052043,2.403938,28.041871,0.054183,4.412056,1.002740,39.948197,78.810805,195.452921,1986.471163,11.857753,0.110328,3.511874,12.978557,0.000020,0.168734,73.684826,266.329418,25.302931,0.549683,1.827867,0.179148,0.954802,0.635533,28.245847,169.602183,0.022136,2.641657,122.233822,13.118896,1.002682,0.021593,0.042313,5.233711,8.186162,0.002122,4.543641,2426.958662,10.981498,3.506563,620.185113,7.549959,32121.536193,2.351113,380.963829,0.065449,142.276757,8.609443,100.412679,113.191768,0.004836,0.277990,0.071817,0.228211,0.144991,0.756871,1.114137,0.003260,1.041942,94.004162,16.395760,1.001970,5.521203,8.458940,0.060657,0.019778,1.065349,,1.451131,28174.798550,0.013969,2.747874,0.311386
2021-07-23,32412.898155,2058.566397,1.181123,1.001678,293.531366,0.594920,27.673937,0.191907,1.001568,13.082294,7.277439,10.815422,1.001652,17.529932,15.932043,0.795960,120.029508,441.842136,32432.790615,11.193659,0.000006,33.823913,0.907969,30.460452,46.258626,0.261365,0.067576,44.479052,2.583172,28.891160,0.055140,4.721135,1.002078,41.297602,78.808819,198.090111,2054.902577,12.840719,0.111775,3.551327,13.090397,0.000020,0.170242,74.231198,281.279488,25.199936,0.546274,1.898310,0.186249,0.963071,0.655818,28.851942,172.272371,0.022120,2.742804,123.798767,14.242119,1.002075,0.021583,0.046167,5.322844,8.572290,0.002153,3.834337,2492.126915,11.333414,3.585980,632.249337,8.099803,32448.352000,2.404681,408.713900,0.065368,141.319530,8.505963,100.021804,116.674395,0.004938,0.281459,0.073207,0.232814,0.143489,0.774050,1.141307,0.002902,1.090353,96.479592,17.978263,1.001694,5.653726,8.759940,0.061925,0.020547,1.165991,,1.547396,28871.190112,0.015479,2.738293,0.331220
2021-07-24,33833.995468,2142.269184,1.213295,1.001873,302.806111,0.608952,28.757523,0.193662,1.001637,13.551097,7.873015,11.198922,1.002032,18.609296,16.796148,0.824904,125.922787,457.287666,33842.127769,11.389760,0.000006,35.334931,0.929494,43.317033,47.266629,0.266317,0.071593,45.683989,2.712284,29.790128,0.056558,5.461515,1.002418,42.885399,81.969568,204.669186,2134.160938,13.926485,0.113785,3.666616,13.886479,0.000021,0.179203,78.151442,291.839894,26.343119,0.554059,2.063455,0.193712,0.978188,0.686270,30.222835,179.129615,0.022107,2.905879,126.969960,15.280866,1.002520,0.021572,0.051366,5.962213,8.906612,0.002231,3.721618,2538.102779,11.205655,3.710478,605.971321,8.362592,33797.144498,2.420416,411.505751,0.071533,145.000502,8.584873,100.074896,123.503311,0.005143,0.324662,0.076268,0.250626,0.146142,0.797055,1.303555,0.002904,1.232530,99.156083,20.586322,1.001989,6.022850,9.073979,0.064354,0.023150,1.341325,,1.571256,29390.108324,0.017828,2.881956,0.341174
2021-07-25,34331.184087,2161.638553,1.220132,1.001263,299.421771,0.602685,28.051433,0.197184,1.000562,13.441675,8.179679,11.058276,1.001218,17.994309,16.587099,0.818161,125.224099,450.662523,34302.922845,11.305317,0.000006,42.473019,0.935936,40.931972,48.855779,0.260363,0.071478,48.048645,2.793999,29.942988,0.057129,6.151117,1.001368,43.332557,83.667455,207.915996,2150.729287,14.022477,0.114839,3.628232,13.780637,0.000021,0.175514,84.478537,284.356392,27.143350,0.542622,2.126329,0.191658,0.987766,0.718933,30.362670,180.928212,0.022103,2.897534,127.143016,15.374974,1.001981,0.021564,0.050260,5.890685,8.976128,0.002251,3.485877,2519.810612,11.783366,3.687857,578.566358,8.009438,34347.161006,2.467368,398.537470,0.071119,139.693417,8.351863,100.038165,127.273014,0.005196,0.358070,0.079236,0.246443,0.145188,0.799681,1.299544,0.002782,1.175329,98.071812,19.498284,1.000439,6.038691,9.242262,0.067102,0.022923,1.309167,,1.510312,29281.300557,0.019649,2.900267,0.329545
2021-07-26,38368.943253,2335.909628,1.338375,1.000078,318.963900,0.655771,30.108710,0.221396,1.001107,14.761655,9.052266,12.179502,1.002188,19.672507,18.951796,0.893730,137.288909,500.852250,38358.846734,12.054120,0.000007,44.587786,1.071787,40.158718,51.317524,0.275677,0.084882,52.457602,2.988373,32.286239,0.061506,6.190513,1.002673,46.835111,88.103595,225.908922,2315.062302,15.679176,0.121335,3.878225,14.807923,0.000023,0.195370,94.638659,323.482173,28.903029,0.587916,2.305078,0.222856,1.044568,0.793179,33.919843,197.561264,0.022111,2.880961,135.185136,15.887741,1.001991,0.021574,0.070089,6.243107,9.933619,0.002753,4.143577,2733.580943,12.315912,4.053227,534.842842,9.169169,38225.979840,2.646554,418.302849,0.079054,151.782678,9.220397,100.178004,138.374845,0.006017,0.353613,0.082782,0.258146,0.159128,0.861619,1.376156,0.002809,1.157585,106.179441,18.047099,1.001695,6.822885,10.080481,0.079501,0.024539,1.457957,,1.649203,31850.003434,0.021245,3.247542,0.367458
2021-07-27,37460.751417,2238.058459,1.255249,1.001108,306.499593,0.629468,27.781041,0.201972,1.000654,13.897763,8.655302,11.559304,1.000588,18.411140,18.551666,0.846576,131.701059,485.774098,37413.107708,11.419073,0.000006,39.814172,1.006768,44.942960,48.602242,0.260470,0.079783,48.393797,2.825042,29.878096,0.058852,5.609022,1.001365,44.804305,84.829585,219.574632,2216.244184,16.203053,0.117679,3.692084,14.355622,0.000023,0.187177,90.060082,298.600881,27.122500,0.558370,2.151494,0.215097,0.988177,0.777631,32.919871,182.213614,0.022102,2.797978,130.687187,14.769841,1.001587,0.021573,0.067550,5.824591,9.444960,0.002643,3.860375,2613.091136,11.430294,3.794538,554.350168,8.185173,37552.441504,2.512964,386.984847,0.073105,142.828839,9.137816,100.583275,129.345585,0.005975,0.325792,0.079565,0.247451,0.156891,0.840559,1.312136,0.002622,1.127666,100.492488,18.149881,1.000552,6.323017,9.878678,0.073329,0.022900,1.386625,,1.530808,30035.663572,0.018857,3.086251,0.344341
2021-07-28,39765.001472,2298.768922,1.282245,1.001485,313.160135,0.704350,28.063400,0.206290,1.001090,14.375604,9.449704,12.117773,1.000575,18.916988,19.329953,0.849516,136.415995,503.336804,39631.971883,11.611706,0.000006,41.357358,1.026621,47.095957,49.595263,0.268774,0.082944,49.191244,2.842341,31.445765,0.060747,5.952782,1.001848,45.960270,85.334570,226.664664,2284.861125,18.030596,0.121892,3.831843,14.800727,0.000023,0.199089,93.938716,299.793370,28.121668,0.562377,2.212075,0.223413,1.014569,0.844805,33.982688,186.349590,0.022113,2.830173,133.728269,15.107905,1.001666,0.021582,0.069239,5.940140,10.237107,0.002814,4.055685,2676.189120,11.479281,3.906670,585.351192,8.255252,39760.510576,2.631952,390.176978,0.073320,151.728593,9.219899,101.855803,137.011296,0.006227,0.331328,0.079660,0.250614,0.159465,0.856028,1.334662,0.002403,1.122964,103.124504,18.386498,1.001056,6.529575,11.032866,0.074991,0.023139,1.435329,,1.549557,29990.957379,0.019542,3.175451,0.351167
2021-07-29,39888.967577,2304.359016,1.279446,1.001096,314.113850,0.708264,28.293030,0.208261,1.000753,14.833140,11.069928,12.288610,1.000436,19.213153,18.958600,0.837996,139.906623,508.567809,39913.147616,11.563294,0.000006,40.187164,1.011398,44.022375,49.173206,0.268659,0.082255,48.852677,2.810516,31.935201,0.060979,5.811921,1.001655,46.178998,85.033465,239.037783,2293.806660,17.910982,0.121540,3.880919,14.848595,0.000023,0.199103,118.502843,304.079288,27.997773,0.579068,2.237058,0.237985,1.016527,0.834947,34.320706,185.869452,0.022098,2.911674,137.708285,15.591137,1.001277,0.021563,0.077259,6.015880,10.888306,0.002793,5.392445,2777.488826,12.435718,3.930130,523.578768,8.157805,39851.160274,2.693039,390.653360,0.072463,151.601232,9.385734,103.627888,140.694444,0.006209,0.330097,0.079120,0.252112,0.162553,0.911058,1.393446,0.002456,1.121013,106.231486,18.062349,1.000539,6.575160,10.759141,0.076754,0.023357,1.361057,,1.537041,30019.935621,0.019017,3.372913,0.367933
2021-07-30,39564.338326,2355.713012,1.281461,1.001056,313.333490,0.738130,31.284348,0.204471,1.000316,15.165647,10.487935,12.323278,1.000475,19.813761,19.917253,0.832368,140.218078,533.137676,39479.578947,11.712378,0.000006,40.317558,1.016664,42.433636,49.249887,0.270566,0.082528,48.980242,2.850203,32.815052,0.061577,5.852652,1.001919,47.300407,84.620776,238.394837,2344.830428,18.267161,0.122068,3.889229,14.709140,0.000028,0.206101,129.924772,307.911485,38.523351,0.579393,2.224003,0.241038,1.022713,0.808358,35.295701,188.847269,0.022106,2.849268,136.964725,15.987369,1.001144,0.021558,0.072229,5.917946,10.982723,0.002770,5.388193,2812.779372,12.396929,4.074777,533.372096,8.088616,39439.099990,2.687281,391.506910,0.073514,159.189176,9.455177,105.987235,141.789112,0.006155,0.328467,0.079970,0.254978,0.165597,0.932737,1.384385,0.002405,1.152969,106.158047,21.550735,1.000181,6.759344,10.661812,0.076788,0.025186,1.387856,,1.596138,30344.456973,0.018657,3.559427,0.385582
2021-07-31,41610.419075,2458.531491,1.307544,1.000394,322.774107,0.749446,33.098587,0.209900,0.999860,16.153104,10.882911,12.870987,1.000317,21.166305,21.987815,0.844023,143.693012,544.619460,41426.793004,12.237416,0.000006,41.685161,1.046786,43.237904,51.157346,0.279748,0.087377,50.723554,3.026444,34.569252,0.063656,6.032169,1.001115,49.236566,86.179559,241.134278,2444.860885,18.379536,0.127760,4.055074,15.249078,0.000035,0.212433,128.698061,318.508964,48.242847,0.613278,2.416311,0.252311,1.041553,0.838140,45.829178,195.152785,0.022096,3.031371,140.257965,16.347309,1.001480,0.021560,0.073332,6.180952,11.227180,0.002833,6.381301,2899.834246,14.269964,4.368329,460.035217,8.452443,41642.576231,2.728685,400.102957,0.076776,163.333504,9.821986,108.155176,152.744749,0.006333,0.328048,0.080114,0.261644,0.172793,0.991688,1.426382,0.002450,1.290138,110.780849,24.142084,0.999801,7.576372,10.679611,0.080233,0.027040,1.624171,,1.697452,31649.580300,0.019096,3.902566,0.432779
2021-08-01,41719.247227,2589.538881,1.356967,1.000232,339.917509,0.758334,35.532058,0.214119,1.000263,18.526326,11.002091,13.613284,0.999601,22.290613,23.110288,0.852264,146.837097,549.924183,41742.799890,12.963580,0.000006,42.632328,1.088601,40.955427,55.995479,0.291065,0.090143,52.444908,3.117759,35.452075,0.065552,6.131746,1.000809,51.935583,88.034593,243.678027,2589.252580,19.796648,0.129635,4.128045,16.453794,0.000033,0.215268,157.930921,331.161566,45.788225,0.672380,2.464086,0.259147,1.058524,0.910530,44.538666,213.034755,0.022104,3.061350,144.759107,16.634351,1.001381,0.021568,0.071757,6.173327,12.671941,0.002975,6.436737,3006.134928,13.939224,4.547883,404.971399,8.906723,41743.951733,2.763686,406.690953,0.081363,167.918496,10.079515,106.344031,156.924921,0.006440,0.330903,0.081587,0.267528,0.179493,1.039927,1.450115,0.002722,1.241741,117.732089,22.488499,1.000104,7.861971,10.994570,0.085229,0.027293,1.608813,,1.732494,33225.484042,0.019041,4.057616,0.445930
2021-08-02,39743.306917,2600.086292,1.325085,1.000763,333.176133,0.748187,34.358055,0.205737,0.999934,18.248976,11.730463,13.080623,1.000099,22.325001,22.691937,0.818862,143.270138,546.508293,39747.709147,12.457245,0.000006,40.707937,1.058382,40.860591,54.916463,0.280185,0.086782,51.577810,3.098666,36.189656,0.064693,5.855286,1.002115,52.071833,88.955112,237.120671,2596.317764,18.838611,0.125301,4.076490,16.066115,0.000042,0.209482,158.969036,320.186546,56.007683,0.655101,2.401876,0.246569,1.037759,0.892475,43.752903,207.896814,0.022128,3.072375,145.517476,15.937569,1.001781,0.021608,0.067114,6.044984,11.667515,0.002908,6.236689,2947.072061,13.200087,4.346823,418.173547,8.530754,39775.419631,2.639484,407.012571,0.077199,160.994923,9.566636,104.731923,142.661296,0.006297,0.316605,0.080542,0.265014,0.170347,0.981452,1.392096,0.003134,1.245243,117.351854,21.720506,1.000329,7.614193,10.596899,0.081451,0.025675,1.560637,,1.651563,32380.800520,0.018107,3.897737,0.436146
2021-08-03,38560.871523,2508.680515,1.311071,1.001279,323.104674,0.718480,33.607701,0.198827,1.001777,17.432168,12.585948,12.735882,1.001419,21.343235,23.409663,0.817074,138.905339,535.742340,38577.007529,12.133672,0.000006,38.632484,1.026783,38.688602,54.054110,0.273508,0.084440,49.638008,3.069201,36.368153,0.064165,5.731496,1.002374,50.235659,99.295604,231.776475,2499.643890,17.806338,0.120979,3.996119,15.989563,0.000045,0.210987,151.982551,309.967150,55.335071,0.657343,2.329752,0.244247,1.026751,0.875266,42.077879,198.590463,0.022139,3.035566,141.339385,15.962500,1.003009,0.021591,0.062805,5.873911,10.949504,0.002893,7.048808,2808.542055,13.240028,4.192035,428.073424,8.059169,38451.857176,2.632659,395.139157,0.073947,157.255611,9.133482,102.359114,131.258169,0.006144,0.297912,0.076804,0.259567,0.162964,0.990164,1.371941,0.003113,1.430006,113.210937,20.963707,1.001746,7.780407,10.076135,0.078957,0.024423,1.808053,,1.579865,31565.616425,0.016847,3.938346,0.416339
